gene1,gene2,neighborhood,fusion,cooccurence,homology,coexpression,experimental,knowledge,textmining,combined_score,node1_stringid,node2_stringid,node1,node2
Ccl9,Wfdc18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234,0.234,string:10090.ENSMUSP00000019266,string:10090.ENSMUSP00000001009,Ccl9,Wfdc18
Slfn5,Slfn1,0.0,0.0,0.0,0.0,0.148,0.0,0.0,0.10108,0.232,string:10090.ENSMUSP00000064819,string:10090.ENSMUSP00000047782,Slfn5,Slfn1
Wfdc17,Ccl4,0.0,0.0,0.0,0.0,0.161,0.0,0.0,0.122,0.231,string:10090.ENSMUSP00000090511,string:10090.ENSMUSP00000019074,Wfdc17,Ccl4
Appbp2,1700125H20Rik,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.209,0.227,string:10090.ENSMUSP00000018625,string:10090.ENSMUSP00000018623,Appbp2,ENSMUSG00000018479
Slfn8,Slfn3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190698,0.222,string:10090.ENSMUSP00000040060,string:10090.ENSMUSP00000019130,Slfn8,Slfn3
Ccl4,Heatr6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.222,string:10090.ENSMUSP00000019074,string:10090.ENSMUSP00000001002,Ccl4,Heatr6
Slfn9,Slfn2,0.0,0.0,0.0,0.0,0.107,0.0,0.0,0.13176,0.222,string:10090.ENSMUSP00000044435,string:10090.ENSMUSP00000035562,Slfn9,Slfn2
Bcas3,Tbx4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221,0.221,string:10090.ENSMUSP00000074416,string:10090.ENSMUSP00000000096,Bcas3,Tbx4
Dusp14,Mrm1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,string:10090.ENSMUSP00000018792,string:10090.ENSMUSP00000018549,Dusp14,Mrm1
Wfdc17,Slfn2,0.0,0.0,0.0,0.0,0.218,0.0,0.0,0.0,0.218,string:10090.ENSMUSP00000090511,string:10090.ENSMUSP00000035562,Wfdc17,Slfn2
Ccl6,Wfdc18,0.0,0.0,0.0,0.0,0.129,0.0,0.0,0.138,0.217,string:10090.ENSMUSP00000019071,string:10090.ENSMUSP00000001009,Ccl6,Wfdc18
Znhit3,Lhx1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216,0.216,string:10090.ENSMUSP00000099484,string:10090.ENSMUSP00000018842,Znhit3,Lhx1
Ccl3,Slfn4///Slfn3,0.0,0.0,0.0,0.0,0.216,0.0,0.0,0.0,0.216,string:10090.ENSMUSP00000001008,string:10090.ENSMUSP00000000208,Ccl3,Slfn4
Bcas3,Tbx2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.214,string:10090.ENSMUSP00000074416,string:10090.ENSMUSP00000000095,Bcas3,Tbx2
Rasl10b,Dusp14,0.0,0.0,0.0,0.0,0.0,0.155,0.0,0.107,0.213,string:10090.ENSMUSP00000021022,string:10090.ENSMUSP00000018792,Rasl10b,Dusp14
Ggnbp2,Dusp14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0.212,string:10090.ENSMUSP00000103716,string:10090.ENSMUSP00000018792,Ggnbp2,Dusp14
