gene1,gene2,neighborhood,fusion,cooccurence,homology,coexpression,experimental,knowledge,textmining,combined_score,node1_stringid,node2_stringid,node1,node2
Sapcd1,Skiv2l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413,0.412,string:10090.ENSMUSP00000047448,string:10090.ENSMUSP00000036265,Ng23,Skiv2l
Sapcd1,Abhd16a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412,0.412,string:10090.ENSMUSP00000047448,string:10090.ENSMUSP00000007251,Ng23,Abhd16a
Clic1,Vwa7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412,0.412,string:10090.ENSMUSP00000007257,string:10090.ENSMUSP00000007245,Clic1,Vwa7
D17H6S56E-5,Zbtb12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411,0.41,string:10090.ENSMUSP00000127148,string:10090.ENSMUSP00000057515,ENSMUSG00000091747,Zbtb12
Ly6g6d,Clic1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411,0.41,string:10090.ENSMUSP00000007259,string:10090.ENSMUSP00000007257,Ly6g6d,Clic1
Lsm2,Abhd16a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409,0.409,string:10090.ENSMUSP00000007266,string:10090.ENSMUSP00000007251,Lsm2,Abhd16a
Skiv2l,Bag6,0.0,0.0,0.0,0.0,0.224,0.0,0.0,0.269,0.408,string:10090.ENSMUSP00000036265,string:10090.ENSMUSP00000025250,Skiv2l,Bag6
Pou5f1,Notch4,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.222,0.408,string:10090.ENSMUSP00000132224,string:10090.ENSMUSP00000015612,Wwp2,Notch4
Tnxb,Skiv2l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406,0.406,string:10090.ENSMUSP00000127487,string:10090.ENSMUSP00000036265,Tnxb,Skiv2l
Dxo,Bag6,0.0,0.0,0.0,0.0,0.128,0.0,0.0,0.341,0.401,string:10090.ENSMUSP00000047018,string:10090.ENSMUSP00000025250,Dom3z,Bag6
Stk19,Atf6b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398,0.398,string:10090.ENSMUSP00000076686,string:10090.ENSMUSP00000015605,Stk19,Atf6b
Vars,Stk19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397,0.396,string:10090.ENSMUSP00000084572,string:10090.ENSMUSP00000076686,Vars,Stk19
Vars,Ddah2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.394,0.394,string:10090.ENSMUSP00000084572,string:10090.ENSMUSP00000007255,Vars,Ddah2
Atf6b,Ly6g6d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395,0.394,string:10090.ENSMUSP00000015605,string:10090.ENSMUSP00000007259,Atf6b,Ly6g6d
Vars,Ly6g6d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395,0.394,string:10090.ENSMUSP00000084572,string:10090.ENSMUSP00000007259,Vars,Ly6g6d
Atf6b,Ddah2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395,0.394,string:10090.ENSMUSP00000015605,string:10090.ENSMUSP00000007255,Atf6b,Ddah2
Lsm2,Ly6g6d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392,0.392,string:10090.ENSMUSP00000007266,string:10090.ENSMUSP00000007259,Lsm2,Ly6g6d
Egfl8,Vwa7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.393,0.392,string:10090.ENSMUSP00000015611,string:10090.ENSMUSP00000007245,Egfl8,Vwa7
Lsm2,Ddah2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392,0.392,string:10090.ENSMUSP00000007266,string:10090.ENSMUSP00000007255,Lsm2,Ddah2
Aif1,Prrc2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.387,0.388,string:10090.ENSMUSP00000025257,string:10090.ENSMUSP00000025253,Aif1,Prrc2a
Skiv2l,Nfkbil1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389,0.388,string:10090.ENSMUSP00000036265,string:10090.ENSMUSP00000035452,Skiv2l,Nfkbil1
