gene1,gene2,neighborhood,fusion,cooccurence,homology,coexpression,experimental,knowledge,textmining,combined_score,node1_stringid,node2_stringid,node1,node2
Pex11b,Nudt17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.185,string:10090.ENSMUSP00000037962,string:10090.ENSMUSP00000029742,Pex11b,Nudt17
Gja8,Chd1l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0.184,string:10090.ENSMUSP00000049532,string:10090.ENSMUSP00000029730,Gja8,Chd1l
Pex11b,Wars2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0.183,string:10090.ENSMUSP00000037962,string:10090.ENSMUSP00000004343,Pex11b,Wars2
Notch2,Wars2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.182,string:10090.ENSMUSP00000078741,string:10090.ENSMUSP00000004343,Notch2,Wars2
Hist2h3c2,Pias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,0.179,string:10090.ENSMUSP00000096442,string:10090.ENSMUSP00000069259,Hist2h3b,Pias3
Nudt17,Polr3c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.179,string:10090.ENSMUSP00000029742,string:10090.ENSMUSP00000029741,Nudt17,Polr3c
Lix1l,Polr3c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178,0.177,string:10090.ENSMUSP00000057623,string:10090.ENSMUSP00000029741,Lix1l,Polr3c
Hsd3b6///Hsd3b3///Hsd3b2,Tbx15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.173,string:10090.ENSMUSP00000029463,string:10090.ENSMUSP00000029462,Hsd3b6,Tbx15
Hfe2,Pde4dip,0.0,0.0,0.0,0.0,0.173,0.0,0.0,0.0,0.173,string:10090.ENSMUSP00000046659,string:10090.ENSMUSP00000040905,Hfe2,Pde4dip
Ankrd34a,Lix1l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173,0.173,string:10090.ENSMUSP00000102707,string:10090.ENSMUSP00000057623,Ankrd34a,Lix1l
Ankrd35,Wars2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.171,string:10090.ENSMUSP00000047244,string:10090.ENSMUSP00000004343,Ankrd35,Wars2
Polr3gl,Gpr89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169,0.169,string:10090.ENSMUSP00000089544,string:10090.ENSMUSP00000029738,Polr3gl,Gpr89
Ankrd34a,Polr3gl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169,0.169,string:10090.ENSMUSP00000102707,string:10090.ENSMUSP00000089544,Ankrd34a,Polr3gl
Spag17,Hsd3b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.165,string:10090.ENSMUSP00000134066,string:10090.ENSMUSP00000102635,Spag17,Hsd3b2
Ankrd34a,Nudt17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.165,string:10090.ENSMUSP00000102707,string:10090.ENSMUSP00000029742,Ankrd34a,Nudt17
Nudt17,Gpr89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.165,string:10090.ENSMUSP00000029742,string:10090.ENSMUSP00000029738,Nudt17,Gpr89
Ankrd35,Pex11b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164,0.163,string:10090.ENSMUSP00000047244,string:10090.ENSMUSP00000037962,Ankrd35,Pex11b
Phgdh,Chd1l,0.0,0.0,0.0,0.0,0.0,0.119,0.0,0.086,0.16,string:10090.ENSMUSP00000064755,string:10090.ENSMUSP00000029730,Phgdh,Chd1l
Hsd3b3,Hsd3b5,0.0,0.0,0.010013,0.0,0.142,0.0,0.0,0.011552,0.159,string:10090.ENSMUSP00000088246,string:10090.ENSMUSP00000041442,Hsd3b3,Hsd3b5
Hsd3b1,Hao2,0.0,0.0,0.0,0.0,0.141,0.0,0.0,0.054,0.152,string:10090.ENSMUSP00000102630,string:10090.ENSMUSP00000029464,Hsd3b1,Hao2
Wdr3,Rnf115,0.0,0.0,0.0,0.0,0.153,0.0,0.0,0.0,0.152,string:10090.ENSMUSP00000060613,string:10090.ENSMUSP00000029740,Wdr3,Rnf115
Pex11b,Polr3c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.151,string:10090.ENSMUSP00000037962,string:10090.ENSMUSP00000029741,Pex11b,Polr3c
Ankrd35,Polr3c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.151,string:10090.ENSMUSP00000047244,string:10090.ENSMUSP00000029741,Ankrd35,Polr3c
